gauge_id,subdataset,country,gauge_lat,gauge_lon,area
GRDC_1160455,grdc,South Africa,-33.953,23.636,59.150811004961206
GRDC_1160456,grdc,South Africa,-33.9813,24.0229,26.179098239556694
GRDC_1160457,grdc,South Africa,-33.863,23.838,19.424272355438603
GRDC_1160458,grdc,South Africa,-34.0312,24.1938,117.288315614595
GRDC_1160459,grdc,South Africa,-34.0979,24.4396,148.34827842158
GRDC_1160460,grdc,South Africa,-33.73,24.618,29585.5697175877
GRDC_1160470,grdc,South Africa,-33.208,24.241,1281.52083988103
GRDC_1160480,grdc,South Africa,-32.2396,23.0521,3948.78869986268
GRDC_1160481,grdc,South Africa,-32.0688,23.0104,3677.07291556054
GRDC_1160485,grdc,South Africa,-33.7729,25.3896,916.7816887584752
GRDC_1160487,grdc,South Africa,-33.799,25.306,398.830692332768
GRDC_1160490,grdc,South Africa,-33.0021,25.1646,1774.45549250145
GRDC_1160493,grdc,South Africa,-33.1021,25.0104,13495.350522225
GRDC_1160495,grdc,South Africa,-33.1063,25.2271,552.7581628596299
GRDC_1160500,grdc,South Africa,-33.338,26.074,1452.6903455737197
GRDC_1160505,grdc,South Africa,-33.5521,26.6062,592.067505393599
GRDC_1160510,grdc,South Africa,-33.105,26.445,23089.8023661227
GRDC_1160511,grdc,South Africa,-31.9021,25.4812,9114.93485552202
GRDC_1160512,grdc,South Africa,-31.9062,25.4312,1712.89358493573
GRDC_1160520,grdc,South Africa,-31.5688,25.5437,1581.71587034579
GRDC_1160523,grdc,South Africa,-31.7771,25.3271,2613.0301542616103
GRDC_1160525,grdc,South Africa,-32.0354,25.5229,875.872938164007
GRDC_1160527,grdc,South Africa,-32.7854,25.6146,1519.6638717197195
GRDC_1160528,grdc,South Africa,-32.0854,25.5771,10960.8283867032
GRDC_1160529,grdc,South Africa,-32.3146,25.7396,4737.2172607658895
GRDC_1160530,grdc,South Africa,-32.607,25.883000000000003,805.248429928014
GRDC_1160533,grdc,South Africa,-33.0271,25.8938,19168.2110637399
GRDC_1160535,grdc,South Africa,-31.9688,26.0021,1315.68089245449
GRDC_1160537,grdc,South Africa,-32.7687,26.6146,1061.71063925405
GRDC_1160540,grdc,South Africa,-33.3521,26.8604,47.525903873439205
GRDC_1160545,grdc,South Africa,-33.501,26.747,616.534983684557
GRDC_1160550,grdc,South Africa,-32.1812,26.8188,471.130732314082
GRDC_1160580,grdc,South Africa,-33.243,27.001,29606.8837063252
GRDC_1160600,grdc,South Africa,-33.189,27.398000000000003,2540.88101948008
GRDC_1160601,grdc,South Africa,-33.0062,26.9563,1529.79166336526
GRDC_1160602,grdc,South Africa,-32.7521,27.0896,487.188769611932
GRDC_1160605,grdc,South Africa,-32.7521,27.0979,98.3869059776384
GRDC_1160607,grdc,South Africa,-32.6354,27.1938,35.80097371327621
GRDC_1160610,grdc,South Africa,-32.861,27.378,125.210897318041
GRDC_1160611,grdc,South Africa,-32.917,27.381,98.379379966444
GRDC_1160612,grdc,South Africa,-32.8062,27.2979,18.2262839900543
GRDC_1160615,grdc,South Africa,-32.7646,27.3729,59.9660382187245
GRDC_1160617,grdc,South Africa,-32.9938,27.6354,1025.8909947711
GRDC_1160620,grdc,South Africa,-32.7604,26.8562,250.450894240723
GRDC_1160621,grdc,South Africa,-32.636,26.938,72.1511078242761
GRDC_1160625,grdc,South Africa,-32.706,26.578000000000003,231.883831689086
GRDC_1160630,grdc,South Africa,-32.713,26.291,1257.38027555622
GRDC_1160631,grdc,South Africa,-32.5021,26.3646,496.16654372127095
GRDC_1160635,grdc,South Africa,-32.553000000000004,26.672,79.83099104977491
GRDC_1160640,grdc,South Africa,-32.868,27.387,422.371454168986
GRDC_1160641,grdc,South Africa,-32.733000000000004,27.293000000000003,29.0776325540461
GRDC_1160650,grdc,South Africa,-30.735,29.826,730.52955649468
GRDC_1160660,grdc,South Africa,-32.808,27.861,509.783233959073
GRDC_1160670,grdc,South Africa,-32.5646,27.5938,468.73650024479
GRDC_1160671,grdc,South Africa,-32.581,27.37,103.27686510379
GRDC_1160675,grdc,South Africa,-32.515,27.523000000000003,221.30855665992297
GRDC_1160680,grdc,South Africa,-29.786,29.471,550.155887715114
GRDC_1160682,grdc,South Africa,-30.2479,29.9312,3633.197593723901
GRDC_1160684,grdc,South Africa,-32.5146,28.0188,18834.6480044748
GRDC_1160685,grdc,South Africa,-29.7479,29.5437,146.186872858883
GRDC_1160687,grdc,South Africa,-29.988000000000003,29.853,103.051649389876
GRDC_1160688,grdc,South Africa,-30.406,29.898000000000003,877.041551302776
GRDC_1160690,grdc,South Africa,-32.056,26.796,1406.38044552771
GRDC_1160693,grdc,South Africa,-32.1729,27.3729,6861.546564105611
GRDC_1160695,grdc,South Africa,-32.0438,27.8229,2372.66647880393
GRDC_1160700,grdc,South Africa,-29.741,29.911,1854.74160764904
GRDC_1160701,grdc,South Africa,-30.1687,30.6979,4394.93417580241
GRDC_1160703,grdc,South Africa,-30.1354,30.6729,4372.47545677499
GRDC_1160704,grdc,South Africa,-29.8021,30.5146,417.108465893988
GRDC_1160705,grdc,South Africa,-29.868,30.248,115.641047719225
GRDC_1160708,grdc,South Africa,-29.847,30.236,19.369326859936
GRDC_1160709,grdc,South Africa,-29.749,30.316,105.293743275913
GRDC_1160710,grdc,South Africa,-29.446,30.15,360.53558096579104
GRDC_1160715,grdc,South Africa,-29.391,30.278,332.955765196434
GRDC_1160717,grdc,South Africa,-29.428,30.496,442.951162790628
GRDC_1160720,grdc,South Africa,-29.516,30.095,294.555744383353
GRDC_1160721,grdc,South Africa,-29.4854,30.2396,960.097939875274
GRDC_1160723,grdc,South Africa,-29.6062,30.4521,548.858890212679
GRDC_1160725,grdc,South Africa,-29.6396,30.6896,3530.00419318408
GRDC_1160730,grdc,South Africa,-31.926,26.788,2213.36048615023
GRDC_1160731,grdc,South Africa,-31.7437,26.5854,822.631693980979
GRDC_1160740,grdc,South Africa,-31.9187,28.4479,4948.79384371504
GRDC_1160743,grdc,South Africa,-31.7979,28.3313,2483.6355766577
GRDC_1160745,grdc,South Africa,-31.6687,28.1146,994.396971971293
GRDC_1160750,grdc,South Africa,-29.068,30.253,1520.86256988302
GRDC_1160751,grdc,South Africa,-29.0312,30.3604,1925.47072336323
GRDC_1160752,grdc,South Africa,-29.358,29.883000000000003,265.394593342214
GRDC_1160755,grdc,South Africa,-29.261,29.869,188.646759317278
GRDC_1160756,grdc,South Africa,-29.24,29.793000000000003,112.735664577921
GRDC_1160760,grdc,South Africa,-31.5813,28.7896,1219.78611416047
GRDC_1160763,grdc,South Africa,-31.2437,28.8479,4297.03581471193
GRDC_1160765,grdc,South Africa,-31.078000000000003,28.353,324.462877903752
GRDC_1160770,grdc,South Africa,-31.033,28.876,2567.57215315595
GRDC_1160773,grdc,South Africa,-30.8604,29.0729,6945.80111581737
GRDC_1160774,grdc,South Africa,-30.7771,29.0312,3115.61299843902
GRDC_1160775,grdc,South Africa,-30.572,29.159,2484.59225814675
GRDC_1160777,grdc,South Africa,-31.3979,29.2646,19314.6731454543
GRDC_1160780,grdc,South Africa,-31.498,29.528,102.91991242839
GRDC_1160785,grdc,South Africa,-30.563,29.416,1006.70885797762
GRDC_1160788,grdc,South Africa,-29.7146,30.8687,4125.07591741507
GRDC_1160790,grdc,South Africa,-29.161,30.626,319.529971380686
GRDC_1160793,grdc,South Africa,-29.0063,30.7896,49.76044543931771
GRDC_1160795,grdc,South Africa,-29.538,31.095,246.130413335212
GRDC_1160798,grdc,South Africa,-29.6021,31.0146,360.106350301292
GRDC_1160800,grdc,South Africa,-27.4312,29.9812,651.147109105559
GRDC_1160810,grdc,South Africa,-28.311,30.154,325.345678909635
GRDC_1160815,grdc,South Africa,-28.402,30.01,653.024300890777
GRDC_1160820,grdc,South Africa,-27.848000000000003,29.846,141.939593881032
GRDC_1160825,grdc,South Africa,-27.898000000000003,29.956,152.892108853099
GRDC_1160830,grdc,South Africa,-27.9312,29.9563,886.7298570894679
GRDC_1160840,grdc,South Africa,-29.0688,29.7479,118.568710322862
GRDC_1160842,grdc,South Africa,-29.0063,29.8854,193.087447957575
GRDC_1160850,grdc,South Africa,-28.051,30.376,5985.40006773428
GRDC_1160851,grdc,South Africa,-27.607,29.948,1514.7502402113
GRDC_1160880,grdc,South Africa,-29.143,31.393,29060.9353999769
GRDC_1160881,grdc,South Africa,-28.743,29.816,4262.829763556911
GRDC_1160882,grdc,South Africa,-28.723000000000003,29.367,1948.66786427344
GRDC_1160883,grdc,South Africa,-28.7521,30.4438,12990.936491453502
GRDC_1160884,grdc,South Africa,-28.7437,29.3521,1745.08396768845
GRDC_1160885,grdc,South Africa,-28.826,29.547,804.765715928728
GRDC_1160890,grdc,South Africa,-28.7229,29.3521,160.86913842983802
GRDC_1160891,grdc,South Africa,-28.5063,29.3479,19.9997720401723
GRDC_1160892,grdc,South Africa,-28.891,29.77,196.996158156941
GRDC_1160893,grdc,South Africa,-28.6729,29.0854,53.08560926890701
GRDC_1160894,grdc,South Africa,-28.821,29.314,447.748359329225
GRDC_1160895,grdc,South Africa,-28.7979,29.3062,457.71810057759694
GRDC_1160900,grdc,South Africa,-27.902,30.888,439.667172876984
GRDC_1160910,grdc,South Africa,-28.3062,31.9021,3491.84181092324
GRDC_1160911,grdc,South Africa,-28.069000000000003,31.548,1675.87655596113
GRDC_1160913,grdc,South Africa,-27.9396,31.2104,240.450170053139
GRDC_1160915,grdc,South Africa,-28.3396,31.3729,3959.76344251921
GRDC_1160919,grdc,South Africa,-28.4479,32.3271,9711.47995145511
GRDC_1160920,grdc,South Africa,-28.341,32.359,54.22098086009979
GRDC_1160930,grdc,South Africa,-27.6646,32.4229,5100.3264963861
GRDC_1160940,grdc,South Africa,-34.2521,20.9937,783.647209952146
GRDC_1160950,grdc,South Africa,-34.0021,20.6562,459.851562921094
GRDC_1160955,grdc,South Africa,-33.9229,20.7604,10.8629658401652
GRDC_1160957,grdc,South Africa,-34.0104,20.5396,19.9364631445891
GRDC_1160960,grdc,South Africa,-34.0938,21.2937,232.185954845944
GRDC_1160965,grdc,South Africa,-34.0146,21.2896,51.4464183693725
GRDC_1160970,grdc,South Africa,-28.868,31.463,19.173660842754604
GRDC_1160971,grdc,South Africa,-29.0104,31.4604,431.509419750666
GRDC_1160974,grdc,South Africa,-28.8729,31.4604,19.173660842754604
GRDC_1160975,grdc,South Africa,-28.756,31.746,2403.3886086405605
GRDC_1160979,grdc,South Africa,-28.8021,31.9563,2790.8751308396004
GRDC_1160981,grdc,South Africa,-30.3271,30.3271,146.44738776792
GRDC_1160983,grdc,South Africa,-30.3979,30.6021,218.98737024008
GRDC_1160985,grdc,South Africa,-30.2729,30.6979,513.827765968295
GRDC_1196100,grdc,South Africa,-24.3313,30.7396,42600.672399716204
GRDC_1196101,grdc,South Africa,-24.2688,29.7979,31512.1535317067
GRDC_1196102,grdc,South Africa,-24.9271,29.3896,16578.745161423
GRDC_1196103,grdc,South Africa,-25.8062,29.3188,3701.26778670257
GRDC_1196104,grdc,South Africa,-25.5771,29.1271,4318.37325886115
GRDC_1196105,grdc,South Africa,-24.9604,29.3979,16486.9002841447
GRDC_1196106,grdc,South Africa,-24.9229,29.3229,6009.5602647942005
GRDC_1196110,grdc,South Africa,-25.822,29.343000000000004,251.748208676639
GRDC_1196120,grdc,South Africa,-25.7937,28.7563,1584.38416096832
GRDC_1196130,grdc,South Africa,-25.656,28.392,128.602496043162
GRDC_1196140,grdc,South Africa,-24.0104,30.6729,827.138241055796
GRDC_1196141,grdc,South Africa,-24.1229,30.3562,87.7426056239563
GRDC_1196142,grdc,South Africa,-24.121,30.364,87.7426056239563
GRDC_1196150,grdc,South Africa,-24.041,30.438,318.92562587532296
GRDC_1196160,grdc,South Africa,-24.55,31.033,140.141185193479
GRDC_1196170,grdc,South Africa,-24.908,30.108,458.13171881746
GRDC_1196175,grdc,South Africa,-25.0312,29.8562,2246.99049126294
GRDC_1196180,grdc,South Africa,-25.041,30.218000000000004,189.643157092873
GRDC_1196190,grdc,South Africa,-24.687,30.815,91.8225658381108
GRDC_1196200,grdc,South Africa,-23.5271,31.4062,402.764794178741
GRDC_1196205,grdc,South Africa,-23.2146,31.2229,831.070134856777
GRDC_1196210,grdc,South Africa,-22.836,31.236,697.1277066316969
GRDC_1196213,grdc,South Africa,-23.2812,30.5437,3151.9576253350106
GRDC_1196215,grdc,South Africa,-23.6604,31.0479,4716.68816433446
GRDC_1196220,grdc,South Africa,-23.8354,31.6354,13491.2828704677
GRDC_1196300,grdc,South Africa,-24.156,27.473000000000003,1046.9142870964802
GRDC_1196310,grdc,South Africa,-22.9062,30.5271,106.745804290202
GRDC_1196320,grdc,South Africa,-22.7688,30.5396,353.970330453825
GRDC_1196330,grdc,South Africa,-23.1104,30.3896,928.416918540644
GRDC_1196340,grdc,South Africa,-22.7688,30.8896,2277.75696484568
GRDC_1196350,grdc,South Africa,-25.774,27.77,1073.45056349575
GRDC_1196360,grdc,South Africa,-24.281,28.088,1813.57550406631
GRDC_1196370,grdc,South Africa,-24.211,27.971,488.694892173544
GRDC_1196380,grdc,South Africa,-23.76,27.901,394.304427054102
GRDC_1196390,grdc,South Africa,-22.4396,31.0771,1892.8891986473895
GRDC_1196400,grdc,South Africa,-22.9521,27.9729,101159.762872077
GRDC_1196405,grdc,South Africa,-22.9396,28.0021,101208.789955265
GRDC_1196410,grdc,South Africa,-25.989,27.843000000000004,152.514570072993
GRDC_1196413,grdc,South Africa,-25.8146,27.9062,2581.44893382254
GRDC_1196415,grdc,South Africa,-25.806,27.479,81.7262450275678
GRDC_1196420,grdc,South Africa,-25.72,27.184,4.32452367315861
GRDC_1196423,grdc,South Africa,-25.7396,27.2312,21.0784466771406
GRDC_1196425,grdc,South Africa,-25.631,27.021,514.00315304651
GRDC_1196435,grdc,South Africa,-25.8146,26.0521,113.042318853867
GRDC_1196440,grdc,South Africa,-25.2063,27.5562,12607.0797479425
GRDC_1196441,grdc,South Africa,-25.6646,28.3521,362.884691720966
GRDC_1196443,grdc,South Africa,-25.3813,28.3146,1041.91147571508
GRDC_1196445,grdc,South Africa,-25.4729,28.2646,626.362474161514
GRDC_1196447,grdc,South Africa,-25.1271,27.6271,7521.28206986356
GRDC_1196450,grdc,South Africa,-24.6938,27.4146,22109.9552162469
GRDC_1196455,grdc,South Africa,-24.3979,27.0896,28333.993552057294
GRDC_1196500,grdc,South Africa,-23.0604,29.5771,6701.66072768922
GRDC_1196540,grdc,South Africa,-22.9104,29.6104,7707.808529476841
GRDC_1196550,grdc,South Africa,-22.2229,29.9854,203473.20661018
GRDC_1196551,grdc,South Africa,-22.228,29.995,203478.968645794
GRDC_1196560,grdc,South Africa,-24.5771,28.6354,69.1144823818468
GRDC_1196561,grdc,South Africa,-24.6646,28.4771,146.567305656926
GRDC_1196562,grdc,South Africa,-24.7688,28.3521,14.6164229145546
GRDC_1196563,grdc,South Africa,-24.7063,28.4187,21.8386312121418
GRDC_1196564,grdc,South Africa,-24.6646,28.5562,42.9318758947583
GRDC_1196565,grdc,South Africa,-24.6438,28.6021,21.076664961573695
GRDC_1196569,grdc,South Africa,-22.5521,28.8979,15837.2892234812
GRDC_1196570,grdc,South Africa,-23.982,28.403,637.408270758741
GRDC_1196600,grdc,South Africa,-26.011,29.261,3225.08485214068
GRDC_1196700,grdc,South Africa,-24.682,30.801,512.425289186387
GRDC_1196710,grdc,South Africa,-24.5146,30.8313,2176.146587147
GRDC_1196720,grdc,South Africa,-24.0354,31.1271,2268.8485059007103
GRDC_1196800,grdc,South Africa,-24.1854,30.8229,46727.1626733814
GRDC_1196850,grdc,South Africa,-24.0688,31.2437,50019.8791915694
GRDC_1197001,grdc,South Africa,-25.682,31.791,8791.12483690212
GRDC_1197010,grdc,South Africa,-25.8396,30.4104,2628.23559672471
GRDC_1197090,grdc,South Africa,-25.4354,31.9854,21720.1896426101
GRDC_1197100,grdc,South Africa,-25.836,30.685,51.208233390881794
GRDC_1197200,grdc,South Africa,-24.441,31.977,1008.99679819878
GRDC_1197300,grdc,South Africa,-26.04,31.006,5520.21533232504
GRDC_1197310,grdc,South Africa,-25.676,31.583,1123.11447604469
GRDC_1197500,grdc,South Africa,-25.371,31.96,10393.9070097314
GRDC_1197501,grdc,South Africa,-25.47,31.096,5099.26268417944
GRDC_1197502,grdc,South Africa,-25.449,30.706,1523.9446288655802
GRDC_1197505,grdc,South Africa,-25.5146,31.2229,5386.15228709295
GRDC_1197507,grdc,South Africa,-25.3979,31.6104,8501.43956375139
GRDC_1197510,grdc,South Africa,-25.2771,31.6229,641.5229897479061
GRDC_1197520,grdc,South Africa,-25.4604,31.0813,298.490930976279
GRDC_1197530,grdc,South Africa,-25.433000000000003,30.968000000000004,641.928505488326
GRDC_1197540,grdc,South Africa,-25.381,30.701,256.196481170007
GRDC_1197550,grdc,South Africa,-25.484,30.696,1551.0553493196398
GRDC_1197551,grdc,South Africa,-25.6479,30.2771,398.907857554098
GRDC_1197555,grdc,South Africa,-25.653,30.259,93.0135896366946
GRDC_1197560,grdc,South Africa,-25.711,30.833,82.3726997759178
GRDC_1197561,grdc,South Africa,-25.2854,30.5646,26.7893007813089
GRDC_1197562,grdc,South Africa,-25.2812,30.5604,21.3559998283813
GRDC_1197563,grdc,South Africa,-25.2937,30.5979,75.9309001667983
GRDC_1197564,grdc,South Africa,-25.296,30.566,4.7968465036532
GRDC_1197580,grdc,South Africa,-25.61,30.878,130.442987913493
GRDC_1197590,grdc,South Africa,-25.73,30.978,286.021238048855
GRDC_1197591,grdc,South Africa,-25.7188,30.7854,60.5178083424691
GRDC_1197593,grdc,South Africa,-25.5437,31.3188,1666.92590908095
GRDC_1197595,grdc,South Africa,-25.787,30.928,179.88361442864
GRDC_1197700,grdc,South Africa,-25.0312,31.1271,783.802259364021
GRDC_1197701,grdc,South Africa,-25.091,30.773000000000003,184.252094853138
GRDC_1197705,grdc,South Africa,-25.083,30.785,57.5660726724937
GRDC_1197710,grdc,South Africa,-25.075,31.134,220.731940093284
GRDC_1197720,grdc,South Africa,-25.1562,31.0021,40.222817872339895
GRDC_1197730,grdc,South Africa,-24.996,30.815,47.6860954790533
GRDC_1197740,grdc,South Africa,-24.769,31.393,1095.25991482163
GRDC_1197745,grdc,South Africa,-24.9688,31.5146,2482.84646040534
GRDC_1197750,grdc,South Africa,-25.1479,31.9438,5845.75294297255
GRDC_1199100,grdc,South Africa,-26.28,30.594,912.6038424993292
GRDC_1199110,grdc,South Africa,-26.2604,30.5646,20.791954706243104
GRDC_1199115,grdc,South Africa,-26.3854,30.8438,1446.10487323513
GRDC_1199200,grdc,South Africa,-27.5271,30.8562,951.840444855663
GRDC_1199310,grdc,South Africa,-27.3646,31.7854,6889.49571782546
GRDC_1199400,grdc,South Africa,-26.5063,30.6271,525.6877998912989
GRDC_1199410,grdc,South Africa,-26.483,30.635,108.432825827347
GRDC_1199415,grdc,South Africa,-26.5104,30.7854,768.2211022583299
GRDC_1199450,grdc,South Africa,-26.7521,30.4646,472.51035401806297
GRDC_1199453,grdc,South Africa,-26.8271,30.7312,807.718979379915
GRDC_1199455,grdc,South Africa,-26.6771,30.7021,1421.80822196431
GRDC_1199460,grdc,South Africa,-27.109,30.838,170.91543242860902
GRDC_1199465,grdc,South Africa,-27.0646,30.9937,2336.8299178653897
GRDC_1255100,grdc,Namibia,-17.4062,14.2062,85521.029086868
GRDC_1255150,grdc,Namibia,-17.2646,13.3146,1643.77313035539
GRDC_1257100,grdc,Namibia,-17.9062,19.7479,103880.04852287
GRDC_1257101,grdc,Namibia,-18.0312,21.4271,230434.205675636
GRDC_1257200,grdc,Namibia,-21.2104,17.0938,5845.14927808588
GRDC_1258100,grdc,Namibia,-19.1729,13.5729,10953.2640123944
GRDC_1258150,grdc,Namibia,-20.4771,14.5896,1690.0452324492
GRDC_1258200,grdc,Namibia,-20.4062,15.4771,14364.3454833955
GRDC_1258201,grdc,Namibia,-21.0771,13.8146,29109.465885333902
GRDC_1258202,grdc,Namibia,-20.2021,16.1354,7904.151014542879
GRDC_1258270,grdc,Namibia,-24.4896,15.7688,1794.8368469088
GRDC_1258300,grdc,Namibia,-21.4229,15.6771,3669.44614128308
GRDC_1258301,grdc,Namibia,-21.3021,16.2021,1321.29750221384
GRDC_1258350,grdc,Namibia,-21.8354,15.6271,4154.43870526581
